id,is_spam
40001,0
40002,0
40003,1
40004,0
40005,0
40006,0
40007,0
40008,0
40009,0
40010,0
40011,0
40012,0
40013,0
40014,0
40015,0
40016,0
40017,0
40018,1
40019,0
40020,0
40021,0
40022,0
40023,0
40024,0
40025,1
40026,0
40027,0
40028,1
40029,0
40030,0
40031,0
40032,0
40033,0
40034,0
40035,1
40036,0
40037,0
40038,0
40039,0
40040,0
40041,0
40042,
40043,0
40044,1
40045,0
40046,0
40047,0
40048,1
40049,1
40050,0
40051,0
40052,0
40053,0
40054,0
40055,0
40056,0
40057,0
40058,0